age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
61.0, ?,170028.0, Bachelors,13.0, Married-civ-spouse, ?, Wife, White, Female,15024.0,0.0,40.0, United-States, >50K
26.0, Private,30940.0, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,25.0, Canada, <=50K
56.0, State-gov,149088.0, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,183328.0, 12th,8.0, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
48.0, Local-gov,185359.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,3481.0,0.0,40.0, United-States, <=50K
28.0, Private,107420.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,1622.0,16.0, United-States, <=50K
34.0, Private,264870.0, Some-college,10.0, Separated, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,214929.0, HS-grad,9.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,126881.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
53.0, Private,675581.0, 7th-8th,4.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,219410.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,55.0, United-States, >50K
21.0, Private,137781.0, HS-grad,9.0, Never-married, Craft-repair, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
90.0, ?,145035.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
45.0, Local-gov,205155.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,45.0, United-States, >50K
55.0, Federal-gov,208055.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
33.0, Self-emp-not-inc,386540.0, 11th,7.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Self-emp-not-inc,145462.0, HS-grad,9.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,80.0, United-States, <=50K
17.0, Private,294669.0, 10th,6.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
37.0, Private,260034.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
28.0, Private,171217.0, Assoc-voc,11.0, Separated, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Self-emp-not-inc,139797.0, Assoc-voc,11.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,60.0, United-States, >50K
19.0, Private,209933.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,18.0, United-States, <=50K
55.0, Private,151027.0, Bachelors,13.0, Divorced, Adm-clerical, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
17.0, ?,115979.0, 11th,7.0, Never-married, ?, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
30.0, Private,293282.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,210223.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
31.0, Self-emp-not-inc,194629.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
44.0, State-gov,50351.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
54.0, Private,213007.0, 9th,5.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,7688.0,0.0,40.0, United-States, >50K
59.0, Self-emp-not-inc,44391.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
59.0, Private,181656.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,59555.0, Assoc-voc,11.0, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
45.0, Private,191793.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,166119.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
46.0, Private,74796.0, HS-grad,9.0, Divorced, Farming-fishing, Unmarried, White, Female,0.0,0.0,99.0, United-States, <=50K
28.0, Private,91770.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,190461.0, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,207658.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,109134.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
34.0, Private,180871.0, Assoc-acdm,12.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
25.0, ?,214840.0, HS-grad,9.0, Never-married, ?, Own-child, White, Male,0.0,0.0,36.0, United-States, <=50K
24.0, Private,170053.0, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, Mexico, <=50K
53.0, Self-emp-not-inc,212324.0, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,52.0, United-States, <=50K
38.0, Private,169442.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
50.0, Private,436191.0, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
32.0, Private,151202.0, HS-grad,9.0, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,0.0,0.0,15.0, United-States, <=50K
49.0, Private,64826.0, 10th,6.0, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,55.0, United-States, <=50K
17.0, Private,152304.0, 9th,5.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,12.0, United-States, <=50K
61.0, Self-emp-not-inc,255239.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,6003.0,0.0,40.0, United-States, >50K
58.0, Private,102135.0, 9th,5.0, Widowed, Other-service, Not-in-family, Black, Female,0.0,0.0,25.0, United-States, <=50K
20.0, Private,174240.0, HS-grad,9.0, Never-married, Adm-clerical, Other-relative, Black, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Local-gov,138334.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,347614.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,46.0, United-States, <=50K
49.0, Private,177698.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, ?,67145.0, Bachelors,13.0, Never-married, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,365067.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,123480.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1788.0,50.0, United-States, >50K
22.0, Private,294284.0, Some-college,10.0, Never-married, Other-service, Other-relative, Black, Female,0.0,0.0,40.0, United-States, <=50K
28.0, ?,109166.0, Assoc-voc,11.0, Separated, ?, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
40.0, Private,205166.0, Bachelors,13.0, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Federal-gov,89248.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
29.0, Private,228900.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
27.0, Private,329009.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
46.0, Self-emp-inc,201742.0, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,99934.0,0.0,50.0, United-States, >50K
40.0, Private,275767.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
29.0, Private,165297.0, Assoc-voc,11.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40.0, Mexico, <=50K
33.0, Private,50315.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K
55.0, Private,150707.0, Bachelors,13.0, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
56.0, Private,262614.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,8.0, United-States, <=50K
61.0, State-gov,206143.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, ?,343668.0, HS-grad,9.0, Divorced, ?, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,199597.0, 7th-8th,4.0, Never-married, Machine-op-inspct, Unmarried, White, Female,0.0,1759.0,40.0, United-States, <=50K
41.0, Private,35020.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
49.0, Private,204373.0, Bachelors,13.0, Separated, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
33.0, Local-gov,409942.0, HS-grad,9.0, Separated, Exec-managerial, Unmarried, White, Female,0.0,0.0,25.0, United-States, <=50K
23.0, Private,227872.0, Some-college,10.0, Never-married, Farming-fishing, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, ?,95777.0, HS-grad,9.0, Never-married, ?, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,112048.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,134084.0, Bachelors,13.0, Separated, Transport-moving, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,144906.0, 5th-6th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4839.0,0.0,40.0, Italy, <=50K
19.0, Private,178889.0, 11th,7.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
63.0, Self-emp-inc,276732.0, Masters,14.0, Widowed, Exec-managerial, Not-in-family, White, Female,7688.0,0.0,40.0, United-States, >50K
80.0, Private,150005.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,4896.0,0.0,15.0, United-States, <=50K
34.0, State-gov,22747.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
45.0, Private,162833.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,50.0, United-States, >50K
29.0, Private,102525.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
73.0, ?,113378.0, 5th-6th,3.0, Widowed, ?, Unmarried, White, Male,0.0,0.0,55.0, Canada, <=50K
35.0, Federal-gov,173650.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,55.0, Germany, <=50K
49.0, Private,198211.0, Some-college,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
38.0, Private,99609.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
54.0, State-gov,349622.0, 11th,7.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
20.0, Private,140285.0, 12th,7.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,166987.0, Some-college,10.0, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Local-gov,353917.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K
61.0, Self-emp-inc,56432.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, State-gov,179322.0, 11th,7.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,404766.0, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,245622.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,326242.0, Doctorate,16.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
32.0, Private,172314.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
30.0, Local-gov,261101.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024.0,0.0,40.0, United-States, >50K
49.0, Local-gov,135960.0, Bachelors,13.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,80.0, United-States, <=50K
41.0, Private,175204.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, >50K
25.0, Private,176566.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
23.0, ?,236904.0, HS-grad,9.0, Never-married, ?, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K
56.0, ?,190036.0, Masters,14.0, Married-civ-spouse, ?, Wife, Black, Female,0.0,0.0,30.0, United-States, <=50K
59.0, Self-emp-not-inc,34925.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
51.0, Private,143420.0, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
51.0, Self-emp-not-inc,100234.0, HS-grad,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,32.0, United-States, <=50K
46.0, Private,186532.0, Assoc-acdm,12.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
76.0, ?,54227.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,268182.0, HS-grad,9.0, Divorced, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
18.0, ?,198696.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
72.0, Private,89716.0, Some-college,10.0, Widowed, Machine-op-inspct, Unmarried, Black, Female,9282.0,0.0,40.0, United-States, >50K
34.0, Private,87114.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
35.0, Private,210228.0, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, Taiwan, <=50K
49.0, Private,190119.0, 11th,7.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
27.0, Private,74965.0, 7th-8th,4.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Local-gov,131331.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Private,178641.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
18.0, ?,323636.0, HS-grad,9.0, Never-married, ?, Not-in-family, Other, Female,0.0,0.0,22.0, United-States, <=50K
37.0, Private,33247.0, Some-college,10.0, Widowed, Other-service, Unmarried, White, Female,15024.0,0.0,50.0, United-States, >50K
35.0, Private,31829.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
46.0, Private,164055.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,11955.0,0.0,50.0, United-States, >50K
37.0, Private,28902.0, HS-grad,9.0, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0.0,0.0,24.0, United-States, <=50K
31.0, Private,363429.0, HS-grad,9.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,114620.0, 11th,7.0, Separated, Adm-clerical, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
30.0, Self-emp-not-inc,125959.0, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,87.0, United-States, <=50K
36.0, Private,70323.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
27.0, State-gov,290342.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
23.0, Private,233308.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,37.0, United-States, <=50K
43.0, Private,119265.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1998.0,35.0, United-States, >50K
24.0, Private,32417.0, 12th,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Self-emp-not-inc,130444.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
39.0, Local-gov,357411.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,50.0, United-States, >50K
68.0, ?,160086.0, Some-college,10.0, Widowed, ?, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
74.0, Local-gov,30130.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,7.0, United-States, >50K
27.0, Private,153773.0, Some-college,10.0, Never-married, Sales, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,549142.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,79646.0, Bachelors,13.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,191325.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,33828.0, Bachelors,13.0, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,189647.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,99608.0, Some-college,10.0, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0.0,0.0,20.0, United-States, <=50K
48.0, State-gov,119877.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K
42.0, Private,64851.0, 10th,6.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
71.0, Private,203023.0, 11th,7.0, Widowed, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
25.0, Self-emp-not-inc,210365.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
22.0, Private,155502.0, Bachelors,13.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
61.0, Private,259877.0, 12th,8.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Self-emp-not-inc,71865.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,264496.0, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, Dominican-Republic, <=50K
20.0, Private,179531.0, 5th-6th,3.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
23.0, Private,47885.0, Bachelors,13.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,231244.0, Bachelors,13.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,45.0, United-States, <=50K
33.0, Local-gov,142665.0, 10th,6.0, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
62.0, Federal-gov,373540.0, Bachelors,13.0, Divorced, Sales, Own-child, White, Male,0.0,0.0,50.0, United-States, >50K
20.0, ?,459050.0, HS-grad,9.0, Divorced, ?, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
52.0, Private,203648.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
44.0, Local-gov,470008.0, 12th,8.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
45.0, Local-gov,280337.0, Some-college,10.0, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Private,173594.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K
19.0, Private,131438.0, Masters,14.0, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
37.0, Private,370614.0, Masters,14.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,64.0, United-States, <=50K
53.0, Private,151919.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
33.0, Private,235003.0, 11th,7.0, Never-married, Other-service, Not-in-family, Black, Male,0.0,0.0,35.0, United-States, <=50K
20.0, ?,201922.0, Some-college,10.0, Never-married, ?, Own-child, Other, Male,0.0,0.0,18.0, United-States, <=50K
23.0, Private,335130.0, 7th-8th,4.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,160642.0, 11th,7.0, Married-civ-spouse, Other-service, Other-relative, White, Male,0.0,0.0,50.0, United-States, <=50K
32.0, Private,169579.0, HS-grad,9.0, Separated, Other-service, Unmarried, Black, Female,0.0,0.0,60.0, United-States, <=50K
42.0, Self-emp-inc,273227.0, Bachelors,13.0, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
56.0, Private,90839.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, England, <=50K
26.0, Private,366811.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
30.0, Private,266797.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,35.0, United-States, <=50K
21.0, Private,302781.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,24.0, United-States, <=50K
52.0, Self-emp-not-inc,32798.0, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,154221.0, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,20.0, Mexico, <=50K
37.0, Private,108368.0, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,52.0, United-States, <=50K
62.0, Private,255237.0, 9th,5.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,24.0, United-States, <=50K
26.0, Private,58906.0, Some-college,10.0, Separated, Other-service, Own-child, White, Female,0.0,0.0,28.0, United-States, <=50K
34.0, Private,162289.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1901.0,60.0, United-States, >50K
40.0, Private,89900.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
24.0, Private,209462.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
35.0, Private,199962.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,13760.0,0.0,50.0, United-States, >50K
31.0, Private,271881.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,58902.0, Some-college,10.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,30.0, United-States, <=50K
18.0, Private,153611.0, 10th,6.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
45.0, Private,120477.0, HS-grad,9.0, Divorced, Sales, Own-child, White, Female,3325.0,0.0,40.0, United-States, <=50K
52.0, Self-emp-not-inc,144050.0, Some-college,10.0, Separated, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,237188.0, 10th,6.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
42.0, Private,294327.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, Mexico, <=50K
20.0, Private,237689.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0, Private,178711.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,241958.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,104897.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
51.0, ?,70829.0, Bachelors,13.0, Divorced, ?, Not-in-family, White, Male,0.0,0.0,70.0, United-States, <=50K
52.0, Private,60209.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,20.0, United-States, >50K
33.0, Private,125450.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,4717.0,0.0,40.0, United-States, <=50K
33.0, Private,267327.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,181209.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,52.0, United-States, >50K
31.0, Private,402778.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,2502.0,40.0, United-States, >50K
62.0, Private,257961.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, State-gov,66090.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
51.0, Private,198578.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,50.0, Taiwan, >50K
