age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
25.0, Private,33796.188, HS-grad,9.0, Separated, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
42.502472, Private,134528.33, Some-college,10.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K
32.0, Private,249140.95, HS-grad,9.0, Divorced, Sales, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,157075.48, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,58.367504, United-States, <=50K
47.0, Self-emp-inc,216418.19, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
58.0, Private,132912.17, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
42.0, Self-emp-inc,75703.836, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,70.0, United-States, >50K
45.344116, Private,122128.52, 7th-8th,4.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
33.0, Private,236399.27, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,60.0, United-States, >50K
20.0, Private,165312.56, 12th,8.0, Never-married, Transport-moving, Other-relative, White, Male,0.0,0.0,20.0, United-States, <=50K
31.0, Private,104997.99, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,1881.8259,40.0, United-States, >50K
42.0, Self-emp-inc,267403.1, HS-grad,9.0, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
29.0, Private,177670.42, Bachelors,13.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
57.0, ?,143539.89, 10th,6.0, Divorced, ?, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
19.0, Self-emp-not-inc,355222.47, 7th-8th,4.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,2023.216,43.17833, United-States, <=50K
23.0, Private,202104.23, Bachelors,13.0, Never-married, Prof-specialty, Own-child, Black, Female,0.0,1654.109,40.0, United-States, <=50K
34.0, Private,98738.08, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Self-emp-not-inc,140629.86, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,203696.66, Some-college,10.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
45.0, Private,238542.23, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
57.0, Private,183151.31, HS-grad,9.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Self-emp-inc,214685.5, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,45.0, Thailand, >50K
19.0, Private,132720.94, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,12.0, United-States, <=50K
55.0, Self-emp-not-inc,236822.45, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,100202.664, 10th,6.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
63.509666, Self-emp-not-inc,134030.11, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,56.0, United-States, <=50K
32.0, Private,278384.06, HS-grad,9.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,25.0, Mexico, <=50K
22.0, Private,130780.164, HS-grad,9.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,38.0, United-States, <=50K
55.0, Private,134190.5, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1902.0,60.0, United-States, >50K
32.0, Private,219291.2, HS-grad,9.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,185038.42, Some-college,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,52.693893, United-States, <=50K
90.0, Private,383680.4, Masters,14.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,316736.28, 12th,7.5644975, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1887.0,40.0, United-States, <=50K
49.71637, Local-gov,163033.89, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,28.38357, United-States, <=50K
74.60816, Private,337566.6, Some-college,10.0, Widowed, Prof-specialty, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,238319.22, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,119203.57, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Local-gov,162013.58, Bachelors,13.0, Widowed, Prof-specialty, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,381204.66, 9th,5.0, Separated, Craft-repair, Unmarried, White, Male,0.0,0.0,55.0, Mexico, <=50K
44.0, Private,72681.98, Some-college,10.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,50.0, United-States, >50K
24.0, Private,287097.62, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,165545.89, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
22.0, Private,375615.22, 5th-6th,3.0, Never-married, Priv-house-serv, Other-relative, White, Female,0.0,0.0,40.0, Mexico, <=50K
61.0, Self-emp-inc,88272.336, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,79.10256, United-States, >50K
22.0, Private,189277.4, Some-college,10.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,42.0, United-States, <=50K
38.0, Private,171804.83, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,138182.12, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Female,0.0,0.0,28.0, United-States, <=50K
21.0, Private,198647.22, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
45.289425, Private,443039.94, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,99178.98, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,246170.55, 11th,7.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
22.0, Private,145068.34, Some-college,10.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
29.0, Private,217002.55, HS-grad,9.0, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,210188.12, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Private,301959.6, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
36.090466, Federal-gov,159659.69, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,70.0, United-States, <=50K
21.0, Private,161905.95, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,15.0, United-States, <=50K
67.0, Self-emp-not-inc,28402.297, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,32.0, United-States, <=50K
38.0, Private,337372.44, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,110154.234, Some-college,10.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
41.0, Private,410069.3, Bachelors,13.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,50.0, ?, <=50K
38.0, Private,161875.5, Assoc-acdm,12.0, Divorced, Sales, Not-in-family, White, Female,3104.095,0.0,35.0, United-States, <=50K
44.0, Private,160398.84, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
57.27006, Private,298644.94, 9th,5.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,161442.45, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
30.0, Self-emp-not-inc,179439.31, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
23.0, Private,120608.96, HS-grad,9.0, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Local-gov,302161.34, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, Black, Male,0.0,0.0,25.0, United-States, <=50K
20.0, ?,195311.62, Some-college,10.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
55.0, Local-gov,172214.88, Masters,14.0, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, >50K
22.0, Private,185248.25, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
42.0, Self-emp-not-inc,201023.14, Bachelors,13.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,55.0, United-States, <=50K
38.0, Private,247538.95, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
39.0, Self-emp-not-inc,151451.95, 11th,7.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,185090.02, HS-grad,9.0, Divorced, Sales, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,351652.8, Bachelors,13.0, Never-married, Sales, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,115923.47, HS-grad,9.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,149195.5, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
37.0, Self-emp-not-inc,135076.56, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Local-gov,130464.5, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
37.0, Self-emp-inc,242913.98, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
61.961872, Private,164205.22, 11th,7.0, Widowed, Transport-moving, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
19.2113, Private,33102.277, Some-college,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
64.0, Federal-gov,171020.62, Some-college,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
33.0, Private,169419.33, 10th,6.0, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Cambodia, <=50K
19.0, Private,291014.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
36.0, ?,116409.625, 9th,5.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, ?,35873.156, HS-grad,9.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
49.0, Private,238222.92, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,4083.607,0.0,56.0, United-States, >50K
31.0, Private,143994.14, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,198076.6, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,38.0, United-States, <=50K
32.0, Private,122119.24, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
18.0, Private,368431.44, 11th,7.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,16.0, United-States, <=50K
29.0, Private,235869.31, Assoc-acdm,12.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,52.0, United-States, <=50K
52.0, Private,387122.6, HS-grad,9.0, Married-spouse-absent, Exec-managerial, Unmarried, Black, Female,0.0,0.0,48.0, United-States, <=50K
20.0, Private,411675.1, 11th,7.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,24.0, United-States, <=50K
61.805996, Private,165317.33, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
74.464455, ?,51706.957, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,24.91322, United-States, <=50K
51.0, Federal-gov,235096.84, Bachelors,13.0, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,31623.672, Bachelors,13.0, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
20.0, Private,293183.7, Some-college,10.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,6.309228, United-States, <=50K
33.0, Self-emp-not-inc,178656.78, 11th,7.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,124127.914, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Private,240652.53, Some-college,10.0, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0.0,0.0,42.0, United-States, <=50K
59.0, State-gov,343785.75, Doctorate,16.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K
37.0, Private,36309.625, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
65.0, ?,87409.84, HS-grad,9.0, Married-civ-spouse, ?, Wife, White, Female,0.0,0.0,2.299776, United-States, <=50K
36.0, Private,174740.56, Bachelors,13.0, Never-married, Transport-moving, Not-in-family, Black, Male,0.0,0.0,50.0, United-States, <=50K
21.0, Private,328504.3, HS-grad,9.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,42.0, United-States, <=50K
30.0, Private,379661.6, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,26865.846, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,83428.74, 9th,5.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
18.0, Private,169021.48, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
36.0, Private,291566.7, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
34.0, Private,96098.74, HS-grad,9.0, Separated, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
45.0, Private,31784.172, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
24.0, Private,257067.25, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,203503.2, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K
45.0, Private,98898.63, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
30.0, Local-gov,261484.0, HS-grad,9.0, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,386266.03, HS-grad,9.0, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,70.0, United-States, <=50K
53.0, Self-emp-not-inc,257757.14, HS-grad,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,55.178654, United-States, >50K
30.0, State-gov,33439.82, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,202493.95, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,86.6838, United-States, <=50K
32.0, Private,343408.94, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
28.0, State-gov,239172.73, Some-college,10.0, Never-married, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,129357.33, HS-grad,9.0, Married-civ-spouse, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
21.183811, Private,191042.39, Some-college,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
38.0, Private,151499.33, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, Black, Male,0.0,0.0,45.0, ?, <=50K
55.0, Private,42455.496, Assoc-acdm,12.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
20.0, Private,239735.53, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
52.0, Private,124894.13, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1887.0,50.0, United-States, >50K
18.0, ?,222199.52, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K
23.14638, Private,271455.22, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,47.63689, United-States, <=50K
43.0, Private,253046.31, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
38.0, Local-gov,81531.984, 9th,5.0, Married-civ-spouse, Farming-fishing, Other-relative, Black, Male,0.0,0.0,24.824755, United-States, <=50K
48.0, Self-emp-not-inc,162252.53, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,60.0, South, <=50K
52.0, Private,347561.88, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
35.0, Private,218361.78, HS-grad,9.0, Never-married, Craft-repair, Other-relative, White, Female,0.0,0.0,30.0, United-States, <=50K
26.0, Private,194563.25, Assoc-acdm,12.0, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,388488.62, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
25.0, Private,538037.3, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,7688.0,0.0,42.0, United-States, >50K
66.0, Private,120345.07, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K
65.0, Self-emp-not-inc,179933.17, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
37.0, Private,84607.51, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,52.71239, United-States, >50K
68.905815, Self-emp-not-inc,116562.09, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,156793.5, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
22.0, Private,328121.28, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,48.524776, United-States, <=50K
28.0, Private,71362.664, Doctorate,16.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
46.005066, Private,221240.75, 10th,6.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
31.0, Private,198108.47, 5th-6th,3.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
32.0, Private,255551.62, Some-college,10.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,202900.55, HS-grad,9.0, Never-married, Sales, Own-child, Black, Male,0.0,0.0,10.0, United-States, <=50K
34.0, Private,152473.42, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
56.0, Self-emp-inc,203024.84, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
46.0, Federal-gov,45259.87, Bachelors,13.0, Divorced, Prof-specialty, Unmarried, White, Male,0.0,0.0,43.0, United-States, <=50K
34.0, Private,187321.98, HS-grad,9.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,383860.78, Assoc-acdm,12.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
45.0, Private,48412.504, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K
42.0, Private,81299.06, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.508343, Private,266694.88, Some-college,10.0, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0.0,0.0,20.0, United-States, <=50K
26.0, Private,515369.6, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,64872.555, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
72.34168, Private,102236.16, 10th,6.0, Divorced, Other-service, Unmarried, Black, Female,0.0,0.0,3.6903238, United-States, <=50K
27.0, Private,102763.766, Bachelors,13.0, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,196432.02, Assoc-acdm,12.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
54.0, Private,246160.86, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1977.0,40.0, Mexico, <=50K
26.0, Private,198951.12, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
20.0, Private,14249.741, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,334133.16, Some-college,10.0, Never-married, Prof-specialty, Unmarried, Black, Female,0.0,0.0,25.0, United-States, <=50K
37.0, Private,176875.45, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
42.0, Self-emp-not-inc,172360.88, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
48.0, Private,183870.14, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
43.0, Private,148812.64, HS-grad,9.0, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Self-emp-inc,124889.01, HS-grad,9.0, Never-married, Sales, Other-relative, White, Male,0.0,0.0,25.0, United-States, <=50K
42.0, Private,66664.99, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.36322, United-States, >50K
21.0, Private,150465.88, Assoc-voc,11.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Self-emp-not-inc,112032.72, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
35.0, Private,160781.03, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,55.0, United-States, >50K
46.0, State-gov,33223.566, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
67.0, Private,191316.03, Masters,14.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,497210.5, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
42.0, Private,227727.62, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, ?,103962.47, Assoc-acdm,12.0, Widowed, ?, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
23.0, Private,133094.02, Bachelors,13.0, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,414095.8, 12th,8.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
52.436127, Private,262819.06, 10th,6.0, Never-married, Other-service, Unmarried, Black, Female,0.0,0.0,30.0, United-States, <=50K
21.0, Private,346603.16, 10th,6.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,115609.42, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,70.0, United-States, <=50K
50.500053, Private,28254.045, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,14251.597,0.0,40.0, United-States, >50K
26.0, Private,195120.17, 5th-6th,3.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1689.7655,50.0, United-States, <=50K
63.0, Private,170827.3, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,8554.923,0.0,40.0, United-States, >50K
42.0, Private,220911.34, HS-grad,9.0, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Self-emp-not-inc,243708.56, HS-grad,9.0, Divorced, Other-service, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
36.0, Private,189288.38, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,16.89566, United-States, <=50K
25.0, Private,282498.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
70.0, ?,216167.47, 7th-8th,4.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
28.0, Private,182147.38, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,51954.047, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
41.0, Private,43826.05, Some-college,10.0, Separated, Tech-support, Unmarried, White, Female,0.0,0.0,30.0, United-States, <=50K
24.0, Private,30809.775, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,306173.7, 12th,8.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40.0, Mexico, <=50K
