age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
77, Private,168001, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Local-gov,35721, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
36, Private,68876, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,2384,60, United-States, >50K
32, Private,78626, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,205856, Bachelors,13, Separated, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private,344014, HS-grad,9, Separated, Other-service, Other-relative, White, Female,0,0,35, United-States, <=50K
41, Private,209479, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, State-gov,218922, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,175994, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc,141967, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
28, Private,258030, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
40, State-gov,80854, HS-grad,9, Never-married, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
38, Private,381411, Prof-school,2, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, ?,233262, 11th,7, Widowed, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private,192058, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7412,0,40, United-States, >50K
32, Private,310883, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
25, Private,147530, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Self-emp-inc,246582, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private,186986, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,128255, Some-college,10, Divorced, Machine-op-inspct, Other-relative, White, Male,0,0,58, United-States, <=50K
39, Private,142621, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
29, Private,195274, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,29,40, United-States, <=50K
30, Private,148958, Some-college,10, Never-married, Exec-managerial, Own-child, Black, Male,0,0,55, United-States, <=50K
69, Private,59491, Some-college,10, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
68, Private,32522, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,1877,35, United-States, <=50K
62, Private,357837, HS-grad,9, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private,207656, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
68, Private,53535, 10th,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private,331094, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,241420, Some-college,10, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,7299,0,30, ?, <=50K
52, Private,128893, 7th-8th,4, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,25, United-States, <=50K
77, ?,159979, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
34, State-gov,176302, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,398793, Assoc-voc,11, Widowed, Machine-op-inspct, Own-child, White, Male,0,0,40, Mexico, <=50K
29, Private,176864, Masters,14, Never-married, Adm-clerical, Other-relative, White, Male,0,1920,40, United-States, >50K
53, Private,355581, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
39, Federal-gov,194603, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,5256,0,40, United-States, >50K
52, Self-emp-not-inc,354872, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,6619,0,55, United-States, >50K
65, Federal-gov,229759, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, United-States, >50K
63, Local-gov,82776, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,2175,0,40, United-States, >50K
51, Private,223055, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private,70929, 10th,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
61, Private,121763, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private,94286, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
63, Private,336632, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, <=50K
52, Private,183804, Some-college,10, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, >50K
22, Private,158725, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
38, Private,97113, HS-grad,9, Never-married, Protective-serv, Unmarried, White, Male,0,0,50, United-States, <=50K
45, ?,207813, Some-college,10, Divorced, ?, Other-relative, White, Male,0,0,35, ?, <=50K
81, Self-emp-not-inc,38337, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc,39459, 5th-6th,10, Never-married, ?, Own-child, White, Female,0,0,50, United-States, <=50K
26, Private,85624, Masters,14, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,121488, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
32, Private,29867, 10th,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
55, Private,119025, 11th,7, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
56, Private,177206, Prof-school,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
82, ?,29407, Bachelors,13, Never-married, Other-service, Unmarried, White, Female,0,0,2, United-States, <=50K
19, Private,200732, HS-grad,9, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
22, Private,153925, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50K
38, Private,91311, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
33, Local-gov,163675, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private,57847, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,50, United-States, >50K
39, Private,145712, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,67112, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
84, Private,199646, HS-grad,9, Widowed, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
63, Self-emp-inc,212407, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private,19477, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,1903,46, United-States, <=50K
22, Self-emp-inc,154640, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,2553,40, United-States, <=50K
21, Private,198165, 1st-4th,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,56, United-States, <=50K
58, Self-emp-inc,204307, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
62, Private,130687, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States, >50K
48, Local-gov,280980, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
76, Private,372696, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
20, Private,70418, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private,120519, Masters,14, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
76, Local-gov,499310, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,44, United-States, <=50K
48, Local-gov,232694, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,5030,0,67, France, >50K
34, Private,266250, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
84, Private,203017, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
73, Private,222150, Some-college,10, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,36, United-States, <=50K
25, Self-emp-not-inc,33364, Doctorate,10, Separated, Craft-repair, Not-in-family, White, Male,2220,0,50, South, <=50K
78, Federal-gov,391013, 9th,13, Never-married, Protective-serv, Own-child, White, Male,0,0,25, Cuba, <=50K
70, Self-emp-inc,31865, Doctorate,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
30, Local-gov,281298, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,31, United-States, <=50K
82, ?,103241, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,3104,0,40, United-States, <=50K
49, Federal-gov,494324, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,30, United-States, <=50K
17, Private,312417, Masters,14, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,33, United-States, >50K
45, Private,408589, Assoc-voc,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,169999, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,47, United-States, >50K
70, Private,154836, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
18, Private,235560, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
82, Local-gov,193698, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
17, Private,171599, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
34, Local-gov,251687, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
18, Private,194858, 9th,9, Never-married, Sales, Own-child, White, Male,0,1976,40, United-States, <=50K
54, Private,178674, Some-college,10, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
38, Private,30598, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
54, Private,195567, Doctorate,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
41, Private,128833, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private,1118821, HS-grad,9, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
43, Private,169450, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,45, United-States, >50K
31, Private,235718, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,337073, 5th-6th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, Mexico, >50K
74, Self-emp-inc,161314, HS-grad,9, Never-married, Sales, Own-child, Black, Female,0,0,43, United-States, <=50K
38, Local-gov,194622, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,15, United-States, >50K
41, Private,192862, Bachelors,13, Widowed, Farming-fishing, Unmarried, White, Female,0,0,30, United-States, <=50K
35, Self-emp-inc,184892, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
49, Self-emp-inc,139720, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,201736, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,30, Canada, <=50K
24, Self-emp-not-inc,189156, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, South, <=50K
17, ?,66091, Doctorate,10, Divorced, ?, Not-in-family, White, Female,0,0,17, United-States, <=50K
28, Private,122092, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
57, Private,252076, 1st-4th,13, Widowed, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
72, Private,91441, Some-college,10, Never-married, Tech-support, Own-child, Black, Female,0,0,20, United-States, <=50K
61, Private,197400, 12th,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private,402932, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
82, Private,215037, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
35, Private,24083, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
54, ?,265167, Some-college,10, Divorced, ?, Own-child, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc,176391, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,48, United-States, <=50K
28, ?,207148, 5th-6th,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Dominican-Republic, <=50K
52, Private,236581, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Local-gov,172141, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc,211011, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
57, Private,153605, HS-grad,9, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,28, United-States, <=50K
75, Local-gov,60524, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,35, United-States, >50K
23, Private,81554, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
42, Private,272156, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,40, United-States, <=50K
44, Private,84230, 5th-6th,11, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
62, Local-gov,202716, 10th,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
35, Self-emp-not-inc,122832, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,2607,0,50, United-States, >50K
48, Private,178125, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
38, Private,100346, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
63, Self-emp-not-inc,354933, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,15110,0,40, Germany, >50K
37, Self-emp-not-inc,118244, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
80, Private,137763, Assoc-voc,14, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
42, Private,343066, Masters,14, Never-married, Adm-clerical, Own-child, White, Female,9352,0,32, United-States, <=50K
59, Private,48747, 11th,7, Married-spouse-absent, Handlers-cleaners, Wife, White, Female,0,0,1, United-States, <=50K
27, Private,155365, HS-grad,6, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private,83112, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7346,0,40, United-States, <=50K
21, State-gov,123805, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,96, United-States, >50K
17, Federal-gov,232561, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
76, Private,230791, HS-grad,9, Never-married, Exec-managerial, Own-child, Black, Male,0,0,22, United-States, <=50K
56, Private,433003, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Private,118650, Assoc-acdm,12, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,22, United-States, >50K
75, Private,247871, Some-college,10, Divorced, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
52, Private,87498, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7678,0,40, United-States, <=50K
41, Private,214182, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,16843,0,40, United-States, >50K
24, Private,135297, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
35, Self-emp-inc,156402, 9th,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, ?,41135, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Private,173727, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc,175721, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3925,0,40, United-States, >50K
60, Private,186001, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private,27775, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private,98381, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
75, Private,375981, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
67, Private,70933, Masters,14, Married-AF-spouse, Craft-repair, Husband, White, Male,0,1918,10, United-States, <=50K
47, State-gov,42693, Some-college,10, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private,45853, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,22, Mexico, <=50K
39, Private,271963, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private,111406, 5th-6th,15, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,237856, 5th-6th,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
41, ?,198990, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,60, Jamaica, >50K
38, Private,389817, Some-college,10, Divorced, Sales, Own-child, White, Male,2175,0,40, United-States, <=50K
78, Private,115008, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
35, Local-gov,91507, Bachelors,4, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, United-States, >50K
37, Self-emp-not-inc,152313, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,240707, Assoc-voc,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Private,52326, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,226174, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
51, Self-emp-inc,153051, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
63, Private,263575, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
20, Self-emp-not-inc,390891, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
30, Private,184065, Bachelors,13, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
53, ?,171124, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,45, United-States, <=50K
52, State-gov,238069, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, State-gov,152727, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, United-States, <=50K
29, Self-emp-inc,199189, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
76, Federal-gov,160572, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Self-emp-inc,123977, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
59, Private,317396, 12th,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
42, Private,190370, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,115802, Assoc-acdm,2, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
27, Private,173700, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,15, United-States, <=50K
80, Private,676447, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,139673, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7430,0,50, United-States, <=50K
35, Private,137240, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
56, Private,106837, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Female,0,0,48, United-States, <=50K
36, Private,188375, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7367,0,40, United-States, <=50K
42, Private,248850, HS-grad,9, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private,225615, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
72, Without-pay,241731, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc,870612, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
26, Private,147323, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private,62290, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
43, Private,779403, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Italy, >50K
58, Private,877039, 11th,7, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
43, State-gov,204528, Doctorate,15, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, State-gov,195514, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,1217,40, United-States, <=50K
37, Private,205016, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
22, Private,223300, Doctorate,9, Never-married, Adm-clerical, Own-child, White, Female,0,1827,30, United-States, <=50K
71, Private,295119, 11th,7, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private,128323, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
54, Private,103880, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3106,0,40, United-States, <=50K
46, Self-emp-inc,40880, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
77, Private,104816, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, ?, <=50K
38, Private,191144, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
38, Private,217893, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
65, Self-emp-not-inc,30986, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc,140898, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
28, Private,37924, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,161623, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
27, Self-emp-not-inc,532018, Masters,10, Separated, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private,93252, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc,192839, 12th,9, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,28, United-States, >50K
37, Self-emp-not-inc,68771, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
19, Self-emp-inc,177876, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private,236936, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,36, United-States, <=50K
58, Private,186877, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private,154691, Some-college,10, Never-married, Sales, Not-in-family, Other, Male,0,0,30, United-States, <=50K
57, Private,127224, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
70, Private,110243, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,181621, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc,313001, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
40, Private,40907, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
23, Private,344175, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,182813, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
20, Self-emp-not-inc,177829, Assoc-voc,11, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
75, Self-emp-inc,247547, 10th,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,85, Japan, <=50K
44, Private,189791, 12th,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
44, Self-emp-not-inc,393211, HS-grad,9, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private,189832, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
40, State-gov,183467, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,60, United-States, >50K
26, Private,306533, Bachelors,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Italy, <=50K
40, Private,357932, Bachelors,13, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,0,0,60, United-States, >50K
80, Self-emp-inc,239684, Prof-school,3, Never-married, Armed-Forces, Own-child, White, Male,0,0,25, United-States, <=50K
62, Self-emp-inc,148494, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
37, Local-gov,361743, Prof-school,14, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
60, Private,190652, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
67, Private,184024, 1st-4th,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7787,1972,40, United-States, >50K
25, Local-gov,155601, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
60, Federal-gov,101518, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
78, Private,195446, 5th-6th,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, England, <=50K
29, State-gov,187718, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1957,20, Thailand, <=50K
