age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34.0, Private,128896.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,4101.0,0.0,40.0, United-States, >50K
45.0, ?,310822.0, Some-college,10.0, Married-spouse-absent, ?, Not-in-family, White, Female,0.0,0.0,40.0, El-Salvador, <=50K
21.0, Private,27323.0, Assoc-voc,11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
28.0, Private,212124.0, Assoc-acdm,12.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,4.0, United-States, <=50K
17.0, ?,165132.0, 10th,6.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, State-gov,117574.0, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,16.0, United-States, <=50K
18.0, Self-emp-not-inc,127643.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,1492.0,40.0, United-States, <=50K
29.0, Private,206109.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Self-emp-not-inc,107487.0, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
25.0, Private,312955.0, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Self-emp-inc,222233.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688.0,0.0,15.0, United-States, >50K
28.0, Private,30594.0, 11th,7.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,738395.0, HS-grad,9.0, Never-married, Farming-fishing, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,212693.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
44.0, Private,112359.0, Doctorate,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7487.0,0.0,45.0, United-States, >50K
17.0, State-gov,193387.0, 11th,7.0, Never-married, Other-service, Own-child, White, Male,0.0,313.0,10.0, United-States, <=50K
24.0, Private,260609.0, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5178.0,0.0,25.0, United-States, <=50K
17.0, Private,55455.0, 10th,6.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,15.0, United-States, <=50K
18.0, Private,117457.0, 10th,6.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, State-gov,721200.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,3.0, United-States, >50K
32.0, Private,303166.0, Prof-school,15.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,24.0, United-States, <=50K
22.0, State-gov,293626.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,12.0, United-States, <=50K
29.0, Self-emp-inc,167271.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1870.0,25.0, United-States, <=50K
22.0, Self-emp-inc,488408.0, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
23.0, Private,455608.0, 10th,6.0, Never-married, Other-service, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
35.0, Private,125197.0, Some-college,10.0, Never-married, Adm-clerical, Other-relative, White, Male,0.0,0.0,12.0, ?, <=50K
34.0, Private,111528.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,193342.0, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,65647.0, 10th,6.0, Never-married, Farming-fishing, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
17.0, State-gov,273581.0, Assoc-acdm,12.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,25.0, United-States, <=50K
31.0, Private,189045.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, Private,24634.0, 9th,5.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,7.0, United-States, <=50K
23.0, Private,44138.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, El-Salvador, <=50K
43.0, Private,175181.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,197920.0, Bachelors,13.0, Never-married, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,24.0, United-States, <=50K
30.0, Local-gov,73070.0, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,10.0, United-States, <=50K
88.0, Private,341964.0, Bachelors,13.0, Widowed, Sales, Unmarried, White, Female,0.0,0.0,32.0, United-States, <=50K
21.0, Private,128625.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
49.0, Private,277620.0, HS-grad,9.0, Separated, Other-service, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,35643.0, Some-college,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024.0,0.0,40.0, United-States, <=50K
47.0, Private,273224.0, Bachelors,13.0, Divorced, Protective-serv, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Self-emp-not-inc,113430.0, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,1855.0,3.0, United-States, <=50K
34.0, Private,197866.0, 11th,7.0, Married-spouse-absent, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,185520.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0.0,0.0,40.0, Dominican-Republic, <=50K
18.0, Private,221435.0, 11th,7.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
20.0, ?,268807.0, Assoc-acdm,12.0, Never-married, ?, Other-relative, White, Male,0.0,0.0,35.0, United-States, <=50K
18.0, Private,91455.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,16.0, United-States, <=50K
19.0, Private,367846.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,559345.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,24.0, United-States, <=50K
37.0, Self-emp-not-inc,31180.0, Bachelors,13.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,18.0, United-States, <=50K
18.0, Private,253888.0, Some-college,10.0, Never-married, Priv-house-serv, Own-child, White, Female,0.0,0.0,6.0, United-States, <=50K
42.0, Private,147724.0, Doctorate,16.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Local-gov,34450.0, Masters,14.0, Never-married, Prof-specialty, Other-relative, White, Female,0.0,0.0,45.0, United-States, <=50K
34.0, Private,108137.0, Some-college,10.0, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
19.0, Private,390697.0, Some-college,10.0, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0.0,0.0,35.0, United-States, <=50K
40.0, Private,120207.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,2417.0,35.0, United-States, >50K
36.0, Private,112737.0, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, Canada, <=50K
35.0, Private,57550.0, 9th,5.0, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,10.0, United-States, <=50K
17.0, Private,122595.0, 12th,7.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,12.0, United-States, <=50K
30.0, Local-gov,186952.0, HS-grad,9.0, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0.0,0.0,16.0, United-States, <=50K
42.0, Private,292020.0, 11th,7.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,1932.0,40.0, United-States, >50K
20.0, Private,203402.0, 11th,7.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,24.0, United-States, <=50K
31.0, Private,157495.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
58.0, Self-emp-not-inc,60715.0, Some-college,10.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,20.0, United-States, <=50K
19.0, Private,338765.0, 10th,6.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,16.0, United-States, <=50K
38.0, Private,187503.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,40.0, United-States, >50K
17.0, Private,175442.0, 10th,6.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
19.0, Private,29167.0, Some-college,10.0, Never-married, Exec-managerial, Other-relative, White, Male,5337.0,0.0,20.0, United-States, <=50K
39.0, Self-emp-inc,196440.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,1895.0,30.0, United-States, >50K
21.0, ?,116693.0, Assoc-acdm,12.0, Never-married, ?, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K
28.0, Private,516501.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, United-States, >50K
51.0, ?,109896.0, 7th-8th,4.0, Married-civ-spouse, ?, Husband, White, Male,5178.0,0.0,8.0, United-States, <=50K
45.0, Private,33458.0, Some-college,10.0, Widowed, Prof-specialty, Not-in-family, White, Male,0.0,1977.0,12.0, United-States, <=50K
35.0, Private,55304.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1887.0,40.0, United-States, >50K
19.0, Private,212209.0, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,99988.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
29.0, Private,33890.0, Bachelors,13.0, Separated, Prof-specialty, Not-in-family, Other, Female,0.0,0.0,35.0, United-States, <=50K
30.0, Private,184653.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,25.0, United-States, <=50K
43.0, Self-emp-inc,50595.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, Poland, <=50K
20.0, Private,149032.0, HS-grad,9.0, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
19.0, ?,169717.0, HS-grad,9.0, Never-married, ?, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
32.0, Private,256022.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
17.0, Private,342746.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
43.0, Private,1061610.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
21.0, Private,113374.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
17.0, Private,302715.0, 11th,7.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,3.0, United-States, <=50K
35.0, Private,32623.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,31920.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
46.0, Private,121390.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, ?,43951.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,3470.0,0.0,7.0, United-States, <=50K
17.0, Self-emp-not-inc,184531.0, 11th,7.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,16.0, United-States, <=50K
23.0, Self-emp-inc,190588.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,1977.0,40.0, Germany, <=50K
27.0, Private,195918.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
42.0, Local-gov,159740.0, Some-college,10.0, Divorced, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,126778.0, 7th-8th,4.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,45.0, Mexico, <=50K
19.0, Private,231033.0, 7th-8th,4.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,2.0, United-States, <=50K
43.0, Self-emp-not-inc,215363.0, Bachelors,13.0, Widowed, Handlers-cleaners, Unmarried, Black, Male,0.0,0.0,20.0, ?, <=50K
31.0, Private,217203.0, 11th,7.0, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.0,49.0, United-States, <=50K
30.0, ?,206464.0, 11th,7.0, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0.0,0.0,8.0, United-States, <=50K
43.0, ?,189602.0, Bachelors,13.0, Married-civ-spouse, ?, Husband, White, Female,0.0,0.0,9.0, United-States, <=50K
17.0, Private,62996.0, 11th,7.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,19.0, Mexico, <=50K
21.0, ?,213676.0, HS-grad,9.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,348962.0, Some-college,10.0, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,14.0, Nicaragua, <=50K
45.0, Private,247905.0, 11th,7.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,4.0, Columbia, <=50K
49.0, Private,257711.0, Some-college,10.0, Separated, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, Jamaica, <=50K
27.0, Local-gov,118700.0, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, Yugoslavia, >50K
23.0, ?,172208.0, HS-grad,9.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,10.0, United-States, <=50K
21.0, Private,62272.0, Some-college,10.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0.0,0.0,8.0, United-States, <=50K
26.0, Private,153130.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,52662.0, Some-college,10.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,139830.0, Bachelors,13.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,1901.0,7.0, United-States, >50K
21.0, Private,599176.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30.0, Japan, <=50K
44.0, Private,204102.0, Masters,14.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Federal-gov,236158.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,7437.0,0.0,6.0, Canada, <=50K
36.0, Private,120630.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,10.0, United-States, <=50K
33.0, Never-worked,248443.0, HS-grad,9.0, Never-married, ?, Not-in-family, White, Female,0.0,3620.0,40.0, United-States, <=50K
18.0, Private,366185.0, HS-grad,9.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,20.0, United-States, <=50K
25.0, Private,136265.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Local-gov,89985.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, State-gov,174604.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,12.0, United-States, >50K
19.0, Self-emp-inc,73832.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
22.0, Private,486120.0, Assoc-voc,11.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
20.0, Private,112474.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1887.0,40.0, Dominican-Republic, <=50K
17.0, Private,55999.0, 12th,8.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,4.0, United-States, <=50K
29.0, Private,249409.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, Poland, <=50K
25.0, Self-emp-inc,175902.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,38.0, ?, <=50K
26.0, Private,383507.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,3554.0,0.0,40.0, Cuba, <=50K
17.0, Private,205499.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,10.0, Canada, <=50K
42.0, ?,1343580.0, 7th-8th,4.0, Separated, ?, Not-in-family, Other, Male,0.0,0.0,20.0, United-States, <=50K
20.0, Private,111128.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K
21.0, Private,238836.0, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
23.0, Private,148405.0, HS-grad,9.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K
24.0, ?,349415.0, Bachelors,13.0, Separated, ?, Own-child, Black, Female,1171.0,0.0,40.0, United-States, <=50K
40.0, Private,268100.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
17.0, ?,50723.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
35.0, Self-emp-inc,196712.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,8.0, United-States, >50K
20.0, Private,204721.0, Some-college,10.0, Never-married, Protective-serv, Other-relative, White, Male,0.0,1977.0,40.0, Mexico, <=50K
20.0, Private,201422.0, Assoc-acdm,12.0, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,6.0, India, <=50K
29.0, Private,124497.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
18.0, Private,176670.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, State-gov,243454.0, 11th,7.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
25.0, Private,72329.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K
21.0, ?,138888.0, Assoc-acdm,11.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
23.0, Private,200307.0, Bachelors,13.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,30.0, United-States, <=50K
19.0, Local-gov,190469.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
26.0, Private,83253.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
28.0, Self-emp-inc,91231.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,25.0, ?, <=50K
22.0, Self-emp-not-inc,209760.0, Bachelors,13.0, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0.0,1761.0,30.0, United-States, <=50K
20.0, Private,213659.0, 11th,7.0, Never-married, Sales, Other-relative, White, Female,0.0,1871.0,40.0, United-States, <=50K
31.0, Private,48199.0, HS-grad,9.0, Never-married, Farming-fishing, Unmarried, White, Female,0.0,0.0,30.0, ?, <=50K
60.0, Self-emp-not-inc,168658.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,30.0, United-States, <=50K
43.0, Private,190248.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Male,4808.0,0.0,40.0, United-States, >50K
20.0, ?,306067.0, Some-college,10.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,10.0, United-States, <=50K
46.0, Self-emp-inc,217682.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,18.0, United-States, <=50K
87.0, ?,242270.0, Assoc-acdm,13.0, Married-civ-spouse, ?, Wife, White, Female,15024.0,0.0,26.0, United-States, >50K
25.0, State-gov,76101.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,20.0, United-States, >50K
17.0, ?,178450.0, 9th,5.0, Never-married, ?, Other-relative, Black, Male,0.0,0.0,15.0, United-States, <=50K
21.0, ?,152075.0, Assoc-acdm,12.0, Never-married, ?, Own-child, White, Female,0.0,0.0,10.0, ?, <=50K
47.0, Private,323071.0, 9th,5.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
28.0, Private,31237.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999.0,0.0,40.0, United-States, >50K
17.0, Private,190610.0, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
17.0, Private,431183.0, 10th,6.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, State-gov,46886.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Self-emp-not-inc,193138.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
34.0, Private,105221.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, Philippines, >50K
18.0, Self-emp-not-inc,35106.0, 7th-8th,4.0, Never-married, Other-service, Other-relative, White, Female,3103.0,0.0,25.0, United-States, <=50K
17.0, Private,27093.0, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
25.0, Private,98756.0, Assoc-voc,11.0, Separated, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,95563.0, Assoc-acdm,12.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,10.0, United-States, <=50K
39.0, Private,114848.0, Assoc-acdm,12.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,2.0, United-States, <=50K
18.0, Private,190984.0, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
18.0, Private,257537.0, HS-grad,9.0, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,35.0, United-States, <=50K
25.0, Private,134047.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,16.0, United-States, <=50K
20.0, Private,119089.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1693.0,3.0, United-States, <=50K
21.0, Private,254587.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, ?,375089.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K
45.0, Private,196389.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,219618.0, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,32.0, United-States, <=50K
40.0, Private,188917.0, Bachelors,13.0, Separated, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K
40.0, Private,13959.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
17.0, ?,121758.0, 10th,6.0, Never-married, ?, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K
28.0, Private,169882.0, Assoc-voc,11.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,335812.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,10.0, United-States, <=50K
24.0, ?,98782.0, Bachelors,13.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,32.0, United-States, <=50K
18.0, Private,147384.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,3103.0,0.0,24.0, United-States, <=50K
18.0, Private,302263.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,8.0, United-States, <=50K
20.0, Private,135431.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, ?, <=50K
25.0, Private,258485.0, Bachelors,13.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,482727.0, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Female,0.0,0.0,25.0, United-States, <=50K
35.0, Private,134614.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K
62.0, Private,221200.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,16.0, United-States, <=50K
38.0, Federal-gov,175357.0, HS-grad,9.0, Never-married, Other-service, Not-in-family, Black, Male,0.0,0.0,12.0, United-States, <=50K
19.0, Private,111654.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
28.0, Private,23556.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,24423.0, Some-college,10.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,28.0, United-States, <=50K
30.0, Private,168507.0, Bachelors,13.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,6.0, United-States, <=50K
36.0, Private,53404.0, Doctorate,16.0, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,40.0, India, <=50K
27.0, Private,45967.0, Assoc-acdm,12.0, Married-spouse-absent, Other-service, Not-in-family, White, Female,0.0,0.0,30.0, Canada, <=50K
27.0, Private,105126.0, 10th,6.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,105093.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,7.0, United-States, <=50K
35.0, Self-emp-not-inc,202521.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,103303.0, Assoc-acdm,12.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,25.0, United-States, <=50K
31.0, Federal-gov,33672.0, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Self-emp-not-inc,176424.0, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,4.0, United-States, <=50K
