age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
58.0, Private,176190.52, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Self-emp-not-inc,281908.9, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
63.0, ?,351901.9, 7th-8th,4.0, Widowed, ?, Not-in-family, Black, Male,0.0,0.0,35.0, United-States, >50K
46.65803, Private,32710.861, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
31.0, Private,74025.16, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
20.0, Private,208489.0, HS-grad,9.0, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,307295.6, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
47.0, Private,301835.1, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
46.0, Private,125391.43, HS-grad,9.0, Separated, Other-service, Unmarried, White, Female,4329.196,0.0,40.0, United-States, <=50K
36.0, Private,204089.42, 11th,7.0, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,37.418766, Mexico, <=50K
66.59438, Local-gov,269301.03, Bachelors,13.0, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
30.0, Private,217062.66, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
23.0, Private,96941.01, Assoc-voc,11.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,1896.1893,40.0, United-States, >50K
28.705866, Private,370702.06, HS-grad,9.0, Never-married, Tech-support, Other-relative, Black, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Local-gov,37252.195, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,164551.94, Assoc-acdm,12.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K
52.0, Local-gov,67179.2, HS-grad,9.0, Separated, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Self-emp-inc,34676.855, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.109406, United-States, <=50K
30.0, Private,101406.72, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,65.0, United-States, <=50K
44.0, Private,138477.6, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, Outlying-US(Guam-USVI-etc), <=50K
34.0, Private,218351.9, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.114212, Private,254632.3, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
36.0, Private,111781.73, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Vietnam, >50K
51.0, Private,192709.84, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
39.0, Private,632662.4, 11th,7.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, Private,233649.08, 5th-6th,3.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,409736.88, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K
37.08472, Private,137369.4, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,584181.94, 12th,8.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,24.0, Mexico, <=50K
51.0, Private,228839.73, Doctorate,16.0, Divorced, Prof-specialty, Not-in-family, White, Male,7298.0,0.0,45.776737, United-States, >50K
50.0, Private,293645.88, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, State-gov,188642.6, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
19.0, ?,138794.44, HS-grad,9.0, Never-married, ?, Own-child, White, Male,0.0,447.237,40.0, United-States, <=50K
38.0, Private,172747.28, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
27.0, Local-gov,259472.31, Masters,14.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Private,191506.33, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,25.0, United-States, >50K
40.0, Private,273293.75, 7th-8th,4.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,243396.66, Some-college,10.0, Separated, Exec-managerial, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
35.27743, Private,157394.02, Assoc-voc,11.0, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
48.0, Local-gov,186775.64, Assoc-voc,11.0, Divorced, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Private,73402.125, 11th,7.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,12.0, United-States, <=50K
32.0, ?,189504.9, HS-grad,9.0, Never-married, ?, Not-in-family, Black, Female,0.0,0.0,35.0, United-States, <=50K
44.0, Private,190570.36, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
46.0, Local-gov,222237.03, Bachelors,13.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
20.0, Private,308878.9, Some-college,10.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
29.0, ?,34414.34, HS-grad,9.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,64.53977, United-States, <=50K
32.0, Private,229811.22, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,195537.4, 9th,5.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
29.0, Private,160508.66, 9th,7.0, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,40.0, China, <=50K
54.0, Private,301148.88, 11th,7.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
35.0, Self-emp-not-inc,131218.03, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
50.0, Self-emp-not-inc,91250.04, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,25.0, United-States, >50K
23.0, Private,126630.87, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
52.0, Self-emp-inc,190259.0, Masters,14.0, Divorced, Exec-managerial, Not-in-family, White, Male,7688.0,0.0,45.0, United-States, >50K
34.0, Private,112363.53, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
20.0, Private,109671.35, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
58.0, Private,227819.72, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
33.0, Private,98330.32, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
36.0, Self-emp-not-inc,181835.03, Some-college,10.0, Divorced, Farming-fishing, Unmarried, Black, Female,0.0,0.0,12.0, United-States, <=50K
46.0, Private,296655.56, Doctorate,15.488769, Never-married, Adm-clerical, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,162091.48, HS-grad,9.0, Separated, Adm-clerical, Own-child, Black, Female,0.0,0.0,38.0, United-States, <=50K
32.112064, Private,156309.5, Prof-school,15.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
35.987816, Private,191669.89, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,1902.0,40.0, ?, >50K
46.0, Private,152546.4, 9th,5.0, Married-spouse-absent, Machine-op-inspct, Other-relative, Other, Female,0.0,0.0,40.0, Mexico, <=50K
35.0, Private,127932.555, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, England, >50K
26.0, Private,435666.1, Bachelors,13.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,204826.27, HS-grad,9.0, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,128642.85, HS-grad,9.0, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0.0,0.0,20.0, ?, <=50K
52.0, Private,237079.23, 7th-8th,4.0, Divorced, Other-service, Other-relative, White, Male,0.0,0.0,40.0, Iran, <=50K
28.0, Private,201202.45, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,328832.16, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K
34.0, Private,80178.58, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K
34.0, Federal-gov,251165.17, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,35.0, United-States, >50K
19.0, Private,56125.355, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
57.0, Private,308435.6, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K
50.0, Private,102233.016, 7th-8th,4.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Local-gov,150302.64, HS-grad,9.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,249305.31, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K
19.0, Private,258709.9, 11th,7.0, Never-married, Sales, Own-child, Other, Male,0.0,0.0,30.0, El-Salvador, <=50K
62.0, Private,290697.56, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
23.0, Private,238268.73, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,56.0, United-States, <=50K
43.0, Federal-gov,108486.54, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,4846.0723,0.0,40.0, United-States, <=50K
55.0, Private,153233.53, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,216370.44, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,12.0, United-States, <=50K
45.0, Private,113442.266, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K
27.0, Private,174361.89, 11th,7.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,1735.5392,40.0, Honduras, <=50K
19.0, Private,233012.75, Some-college,10.0, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
45.0, State-gov,163217.03, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
75.97307, Private,176851.7, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,4333.898,0.0,92.20065, United-States, <=50K
20.0, Self-emp-not-inc,34009.562, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
32.0, Private,174405.73, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,7298.0,0.0,45.0, United-States, >50K
30.0, Private,296420.66, 9th,5.0, Divorced, Other-service, Unmarried, White, Female,0.0,1700.1538,40.0, United-States, <=50K
35.0, Private,103723.445, 11th,7.0, Divorced, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
27.0, Private,50250.613, Some-college,10.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,29.326614, United-States, >50K
56.0, Private,169136.16, HS-grad,9.0, Widowed, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,30.0, United-States, <=50K
21.0, Private,119212.23, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
35.0, ?,76578.555, Some-college,10.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Private,95454.12, HS-grad,9.0, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
33.0, Private,101356.32, Assoc-voc,11.0, Separated, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
33.0, Private,152256.45, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,349918.47, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
29.0, Private,299472.1, Some-college,10.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
26.749002, Private,207732.44, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,27810.916, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,18.0, United-States, <=50K
48.0, Private,42701.84, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Federal-gov,374900.84, HS-grad,9.0, Never-married, Protective-serv, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
34.0, State-gov,181308.3, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
34.0, Private,200028.53, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,160898.39, Some-college,10.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,30.136696, United-States, <=50K
46.0, Local-gov,268590.94, Bachelors,13.0, Married-spouse-absent, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40.0, United-States, <=50K
30.93453, Private,187576.69, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,54.888927, United-States, >50K
45.0, Self-emp-not-inc,22335.623, 9th,5.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
66.0, Private,44651.27, Bachelors,13.0, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,128555.87, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,20.0, Italy, <=50K
34.0, Private,88031.33, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
25.0, Private,174640.33, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K
20.0, Private,192487.84, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
54.0, Private,256032.61, 7th-8th,4.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,83799.79, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,329866.88, Prof-school,15.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,1977.0,40.0, United-States, <=50K
38.0, ?,63494.91, 11th,7.0, Never-married, ?, Not-in-family, Black, Male,0.0,1853.3776,40.0, United-States, <=50K
23.0, Private,97842.22, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,173841.11, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, ?, <=50K
62.305286, Private,43719.426, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,15024.0,0.0,50.0, United-States, >50K
47.0, Private,216687.58, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, Private,278956.78, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
30.635248, Private,317463.06, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
57.840626, Private,157720.64, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,204930.45, HS-grad,9.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Federal-gov,233430.62, Assoc-voc,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, Mexico, <=50K
42.0, Self-emp-inc,126623.46, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,4049.638,0.0,60.0, United-States, <=50K
34.0, Private,185373.27, Some-college,10.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Federal-gov,203763.61, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
42.0, Local-gov,186709.53, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, Germany, <=50K
45.0, Private,121231.31, Bachelors,13.0, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,50.0, United-States, >50K
63.0, Private,65904.67, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,202354.89, 11th,7.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
36.0, Federal-gov,82037.625, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,25.0, United-States, >50K
40.0, Private,34036.664, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, Philippines, >50K
25.0, Private,113782.055, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1989.2311,40.0, United-States, <=50K
33.0, Self-emp-not-inc,321582.84, HS-grad,9.0, Separated, Sales, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
61.0, Private,211083.66, 11th,7.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,60.0, United-States, <=50K
19.0, Private,162963.4, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,50.0, United-States, <=50K
41.0, Private,167076.67, 11th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,133534.3, HS-grad,9.0, Never-married, Transport-moving, Other-relative, White, Male,0.0,0.0,50.0, United-States, <=50K
24.0, Private,412005.62, Assoc-acdm,12.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
59.0, Private,285851.1, 10th,6.0, Separated, Sales, Unmarried, White, Female,0.0,0.0,55.0, United-States, <=50K
50.0, Private,34520.395, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
44.0, Private,82491.17, Assoc-voc,11.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
54.0, Private,228115.4, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,349111.5, Some-college,10.0, Separated, Sales, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
29.480055, Private,197039.11, HS-grad,9.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,208127.39, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
47.0, Private,27178.033, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
32.0, Private,405682.84, Some-college,10.0, Separated, Other-service, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
49.0, Self-emp-not-inc,126586.63, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,45.3695, United-States, <=50K
35.0, Private,197646.95, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
31.0, Private,43463.67, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,60.0, Thailand, >50K
38.0, Private,195087.31, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
51.0, State-gov,443072.78, Some-college,10.0, Separated, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,269291.28, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
38.0, Private,188502.17, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
50.0, Private,205572.3, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
23.108, Private,196097.53, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
29.0, Self-emp-not-inc,82462.805, Bachelors,13.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,72.849396, United-States, <=50K
22.0, Private,173164.84, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,28.0, Nicaragua, <=50K
50.0, Self-emp-not-inc,169550.67, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Female,15024.0,0.0,60.0, United-States, >50K
53.0, Private,340245.7, Masters,14.0, Widowed, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
63.0, Private,235387.25, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
41.0, Private,331008.1, Bachelors,13.0, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,60.0, United-States, >50K
21.0, Private,200831.36, Some-college,10.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
23.224669, Private,227171.73, Bachelors,13.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,204084.3, HS-grad,9.0, Widowed, Adm-clerical, Unmarried, Black, Female,0.0,0.0,35.0, United-States, <=50K
26.0, Local-gov,175562.38, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,92.137024, United-States, <=50K
62.0, Private,206925.03, HS-grad,9.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
53.0, Self-emp-not-inc,166905.16, Doctorate,16.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1978.031,50.0, United-States, >50K
35.0, Self-emp-not-inc,140866.06, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1954.0385,60.0, United-States, <=50K
53.0, Private,202220.97, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,158658.33, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,48.0, United-States, <=50K
47.0, Private,199015.45, HS-grad,9.0, Divorced, Adm-clerical, Other-relative, White, Female,0.0,0.0,35.0, United-States, <=50K
52.0, Private,52250.88, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Self-emp-not-inc,31560.727, 7th-8th,4.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
60.0, Self-emp-not-inc,47858.688, Some-college,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,80.0, United-States, <=50K
63.0, ?,121483.27, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,16.78681, United-States, <=50K
69.57947, Private,196459.3, Some-college,10.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Private,179260.47, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,258948.94, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
40.70529, Private,153846.45, Some-college,10.0, Divorced, Farming-fishing, Not-in-family, White, Female,0.0,0.0,12.0, United-States, <=50K
50.0, Local-gov,212767.4, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
35.0, Private,361597.6, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
50.0, Local-gov,103966.22, Some-college,10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,155714.58, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,314713.3, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
29.0, Private,196750.8, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,125867.695, 9th,5.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, ?,148157.6, Bachelors,13.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
51.0, Private,192188.6, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
56.0, Private,69780.57, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
21.0, Private,508859.94, HS-grad,9.0, Never-married, Sales, Other-relative, White, Male,0.0,0.0,40.0, ?, <=50K
63.0, Private,167154.19, HS-grad,9.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,25.0, United-States, <=50K
36.0, Private,301301.84, HS-grad,9.0, Separated, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, Mexico, <=50K
